Date,GSPC,IXIC,DJI
2009-06-04,942.460022000000,1850.020020000000,8750.240234000000
2009-06-05,940.090027000000,1849.420044000000,8763.129883000000
2009-06-08,939.140015000000,1842.400024000000,8764.490234000000
2009-06-09,942.429993000000,1860.130005000000,8763.059570000000
2009-06-10,939.150024000000,1853.079956000000,8739.019531000000
2009-06-11,944.890015000000,1862.369995000000,8770.919922000000
2009-06-12,946.210022000000,1858.800049000000,8799.259766000000
2009-06-15,923.719971000000,1816.380005000000,8612.129883000000
2009-06-16,911.969971000000,1796.180054000000,8504.669922000000
2009-06-17,910.710022000000,1808.060059000000,8497.179688000000
2009-06-18,918.369995000000,1807.719971000000,8555.599609000000
2009-06-19,921.229980000000,1827.469971000000,8539.730469000000
2009-06-22,893.039978000000,1766.189941000000,8339.009766000000
2009-06-23,895.099976000000,1764.920044000000,8322.910156000000
2009-06-24,900.940002000000,1792.339966000000,8299.860352000000
2009-06-25,920.260010000000,1829.540039000000,8472.400391000000
2009-06-26,918.900024000000,1838.219971000000,8438.389648000000
2009-06-29,927.229980000000,1844.060059000000,8529.379883000000
2009-06-30,919.320007000000,1835.040039000000,8447.000000000000
2009-07-01,923.330017000000,1845.719971000000,8504.059570000000
2009-07-02,896.419983000000,1796.520020000000,8280.740234000000
2009-07-06,898.719971000000,1787.400024000000,8324.870117000000
2009-07-07,881.030029000000,1746.170044000000,8163.600098000000
2009-07-08,879.559998000000,1747.170044000000,8178.410156000000
2009-07-09,882.679993000000,1752.550049000000,8183.169922000000
2009-07-10,879.130005000000,1756.030029000000,8146.520020000000
2009-07-13,901.049988000000,1793.209961000000,8331.679688000000
2009-07-14,905.840027000000,1799.729980000000,8359.490234000000
2009-07-15,932.679993000000,1862.900024000000,8616.209961000000
2009-07-16,940.739990000000,1885.030029000000,8711.820313000000
2009-07-17,940.380005000000,1886.609985000000,8743.940430000000
2009-07-20,951.130005000000,1909.290039000000,8848.150391000000
2009-07-21,954.580017000000,1916.199951000000,8915.940430000000
2009-07-22,954.070007000000,1926.380005000000,8881.259766000000
2009-07-23,976.289978000000,1973.599976000000,9069.290039000000
2009-07-24,979.260010000000,1965.959961000000,9093.240234000000
2009-07-27,982.179993000000,1967.890015000000,9108.509766000000
2009-07-28,979.619995000000,1975.510010000000,9096.719727000000
2009-07-29,975.150024000000,1967.760010000000,9070.719727000000
2009-07-30,986.750000000000,1984.300049000000,9154.459961000000
2009-07-31,987.479980000000,1978.500000000000,9171.610352000000
2009-08-03,1002.630005000000,2008.609985000000,9286.559570000000
2009-08-04,1005.650024000000,2011.310059000000,9320.190430000000
2009-08-05,1002.719971000000,1993.050049000000,9280.969727000000
2009-08-06,997.080017000000,1973.160034000000,9256.259766000000
2009-08-07,1010.479980000000,2000.250000000000,9370.070313000000
2009-08-10,1007.099976000000,1992.239990000000,9337.950195000000
2009-08-11,994.349976000000,1969.729980000000,9241.450195000000
2009-08-12,1005.809998000000,1998.719971000000,9361.610352000000
2009-08-13,1012.729980000000,2009.349976000000,9398.190430000000
2009-08-14,1004.090027000000,1985.520020000000,9321.400391000000
2009-08-17,979.729980000000,1930.839966000000,9135.339844000000
2009-08-18,989.669983000000,1955.920044000000,9217.940430000000
2009-08-19,996.460022000000,1969.239990000000,9279.160156000000
2009-08-20,1007.369995000000,1989.219971000000,9350.049805000000
2009-08-21,1026.130005000000,2020.900024000000,9505.959961000000
2009-08-24,1025.569946000000,2017.979980000000,9509.280273000000
2009-08-25,1028.000000000000,2024.229980000000,9539.290039000000
2009-08-26,1028.119995000000,2024.430054000000,9543.519531000000
2009-08-27,1030.979980000000,2027.729980000000,9580.629883000000
2009-08-28,1028.930054000000,2028.770020000000,9544.200195000000
2009-08-31,1020.619995000000,2009.060059000000,9496.280273000000
2009-09-01,998.039978000000,1968.890015000000,9310.599609000000
2009-09-02,994.750000000000,1967.069946000000,9280.669922000000
2009-09-03,1003.239990000000,1983.199951000000,9344.610352000000
2009-09-04,1016.400024000000,2018.780029000000,9441.269531000000
2009-09-08,1025.390015000000,2037.770020000000,9497.339844000000
2009-09-09,1033.369995000000,2060.389893000000,9547.219727000000
2009-09-10,1044.140015000000,2084.020020000000,9627.480469000000
2009-09-11,1042.729980000000,2080.899902000000,9605.410156000000
2009-09-14,1049.339966000000,2091.780029000000,9626.799805000000
2009-09-15,1052.630005000000,2102.639893000000,9683.410156000000
2009-09-16,1068.760010000000,2133.149902000000,9791.709961000000
2009-09-17,1065.489990000000,2126.750000000000,9783.919922000000
2009-09-18,1068.300049000000,2132.860107000000,9820.200195000000
2009-09-21,1064.660034000000,2138.040039000000,9778.860352000000
2009-09-22,1071.660034000000,2146.300049000000,9829.870117000000
2009-09-23,1060.869995000000,2131.419922000000,9748.549805000000
2009-09-24,1050.780029000000,2107.610107000000,9707.440430000000
2009-09-25,1044.380005000000,2090.919922000000,9665.190430000000
2009-09-28,1062.979980000000,2130.739990000000,9789.360352000000
2009-09-29,1060.609985000000,2124.040039000000,9742.200195000000
2009-09-30,1057.079956000000,2122.419922000000,9712.280273000000
2009-10-01,1029.849976000000,2057.479980000000,9509.280273000000
2009-10-02,1025.209961000000,2048.110107000000,9487.669922000000
2009-10-05,1040.459961000000,2068.149902000000,9599.750000000000
2009-10-06,1054.719971000000,2103.570068000000,9731.250000000000
2009-10-07,1057.579956000000,2110.330078000000,9725.580078000000
2009-10-08,1065.479980000000,2123.929932000000,9786.870117000000
2009-10-09,1071.489990000000,2139.280029000000,9864.940430000000
2009-10-12,1076.189941000000,2139.139893000000,9885.799805000000
2009-10-13,1073.189941000000,2139.889893000000,9871.059570000000
2009-10-14,1092.020020000000,2172.229980000000,10015.860352000000
2009-10-15,1096.560059000000,2173.290039000000,10062.940430000000
2009-10-16,1087.680054000000,2156.800049000000,9995.910156000000
2009-10-19,1097.910034000000,2176.320068000000,10092.190430000000
2009-10-20,1091.060059000000,2163.469971000000,10041.480469000000
2009-10-21,1081.400024000000,2150.729980000000,9949.360352000000
2009-10-22,1092.910034000000,2165.290039000000,10081.309570000000
2009-10-23,1079.599976000000,2154.469971000000,9972.179688000000
2009-10-26,1066.949951000000,2141.850098000000,9867.959961000000
2009-10-27,1063.410034000000,2116.090088000000,9882.169922000000
2009-10-28,1042.630005000000,2059.610107000000,9762.690430000000
2009-10-29,1066.109985000000,2097.550049000000,9962.580078000000
2009-10-30,1036.189941000000,2045.109985000000,9712.730469000000
2009-11-02,1042.880005000000,2049.199951000000,9789.440430000000
2009-11-03,1045.410034000000,2057.320068000000,9771.910156000000
2009-11-04,1046.500000000000,2055.520020000000,9802.139648000000
2009-11-05,1066.630005000000,2105.320068000000,10005.959961000000
2009-11-06,1069.300049000000,2112.439941000000,10023.419922000000
2009-11-09,1093.079956000000,2154.060059000000,10226.940430000000
2009-11-10,1093.010010000000,2151.080078000000,10246.969727000000
2009-11-11,1098.510010000000,2166.899902000000,10291.259766000000
2009-11-12,1087.239990000000,2149.020020000000,10197.469727000000
2009-11-13,1093.479980000000,2167.879883000000,10270.469727000000
2009-11-16,1109.300049000000,2197.850098000000,10406.959961000000
2009-11-17,1110.319946000000,2203.780029000000,10437.419922000000
2009-11-18,1109.800049000000,2193.139893000000,10426.309570000000
2009-11-19,1094.900024000000,2156.820068000000,10332.440430000000
2009-11-20,1091.380005000000,2146.040039000000,10318.160156000000
2009-11-23,1106.239990000000,2176.010010000000,10450.950195000000
2009-11-24,1105.650024000000,2169.179932000000,10433.709961000000
2009-11-25,1110.630005000000,2176.050049000000,10464.400391000000
2009-11-27,1091.489990000000,2138.439941000000,10309.919922000000
2009-11-30,1095.630005000000,2144.600098000000,10344.839844000000
2009-12-01,1108.859985000000,2175.810059000000,10471.580078000000
2009-12-02,1109.239990000000,2185.030029000000,10452.679688000000
2009-12-03,1099.920044000000,2173.139893000000,10366.150391000000
2009-12-04,1105.979980000000,2194.350098000000,10388.900391000000
2009-12-07,1103.250000000000,2189.610107000000,10390.110352000000
2009-12-08,1091.939941000000,2172.989990000000,10285.969727000000
2009-12-09,1095.949951000000,2183.729980000000,10337.049805000000
2009-12-10,1102.349976000000,2190.860107000000,10405.830078000000
2009-12-11,1106.410034000000,2190.310059000000,10471.500000000000
2009-12-14,1114.109985000000,2212.100098000000,10501.049805000000
2009-12-15,1107.930054000000,2201.050049000000,10452.000000000000
2009-12-16,1109.180054000000,2206.909912000000,10441.120117000000
2009-12-17,1096.079956000000,2180.050049000000,10308.259766000000
2009-12-18,1102.469971000000,2211.689941000000,10328.889648000000
2009-12-21,1114.050049000000,2237.659912000000,10414.139648000000
2009-12-22,1118.020020000000,2252.669922000000,10464.929688000000
2009-12-23,1120.589966000000,2269.639893000000,10466.440430000000
2009-12-24,1126.479980000000,2285.689941000000,10520.089844000000
2009-12-28,1127.780029000000,2291.080078000000,10547.080078000000
2009-12-29,1126.199951000000,2288.399902000000,10545.410156000000
2009-12-30,1126.420044000000,2291.280029000000,10548.509766000000
2009-12-31,1115.099976000000,2269.149902000000,10428.049805000000
2010-01-04,1132.989990000000,2308.419922000000,10583.959961000000
2010-01-05,1136.520020000000,2308.709961000000,10572.019531000000
2010-01-06,1137.140015000000,2301.090088000000,10573.679688000000
2010-01-07,1141.689941000000,2300.050049000000,10606.860352000000
2010-01-08,1144.979980000000,2317.169922000000,10618.190430000000
2010-01-11,1146.979980000000,2312.409912000000,10663.990234000000
2010-01-12,1136.219971000000,2282.310059000000,10627.259766000000
2010-01-13,1145.680054000000,2307.899902000000,10680.769531000000
2010-01-14,1148.459961000000,2316.739990000000,10710.549805000000
2010-01-15,1136.030029000000,2287.989990000000,10609.650391000000
2010-01-19,1150.229980000000,2320.399902000000,10725.429688000000
2010-01-20,1138.040039000000,2291.250000000000,10603.150391000000
2010-01-21,1116.479980000000,2265.699951000000,10389.879883000000
2010-01-22,1091.760010000000,2205.290039000000,10172.980469000000
2010-01-25,1096.780029000000,2210.800049000000,10196.860352000000
2010-01-26,1092.170044000000,2203.729980000000,10194.290039000000
2010-01-27,1097.500000000000,2221.409912000000,10236.160156000000
2010-01-28,1084.530029000000,2179.000000000000,10120.459961000000
2010-01-29,1073.869995000000,2147.350098000000,10067.330078000000
2010-02-01,1089.189941000000,2171.199951000000,10185.530273000000
2010-02-02,1103.319946000000,2190.060059000000,10296.849609000000
2010-02-03,1097.280029000000,2190.909912000000,10270.549805000000
2010-02-04,1063.109985000000,2125.429932000000,10002.179688000000
2010-02-05,1066.189941000000,2141.120117000000,10012.230469000000
2010-02-08,1056.739990000000,2126.050049000000,9908.389648000000
2010-02-09,1070.520020000000,2150.870117000000,10058.639648000000
2010-02-10,1068.130005000000,2147.870117000000,10038.379883000000
2010-02-11,1078.469971000000,2177.409912000000,10144.190430000000
2010-02-12,1075.510010000000,2183.530029000000,10099.139648000000
2010-02-16,1094.869995000000,2214.189941000000,10268.809570000000
2010-02-17,1099.510010000000,2226.290039000000,10309.240234000000
2010-02-18,1106.750000000000,2241.709961000000,10392.900391000000
2010-02-19,1109.170044000000,2243.870117000000,10402.349609000000
2010-02-22,1108.010010000000,2242.030029000000,10383.379883000000
2010-02-23,1094.599976000000,2213.439941000000,10282.410156000000
2010-02-24,1105.239990000000,2235.899902000000,10374.160156000000
2010-02-25,1102.939941000000,2234.219971000000,10321.030273000000
2010-02-26,1104.489990000000,2238.260010000000,10325.259766000000
2010-03-01,1115.709961000000,2273.570068000000,10403.790039000000
2010-03-02,1118.310059000000,2280.790039000000,10405.980469000000
2010-03-03,1118.790039000000,2280.679932000000,10396.759766000000
2010-03-04,1122.969971000000,2292.310059000000,10444.139648000000
2010-03-05,1138.699951000000,2326.350098000000,10566.200195000000
2010-03-08,1138.500000000000,2332.209961000000,10552.519531000000
2010-03-09,1140.449951000000,2340.679932000000,10564.379883000000
2010-03-10,1145.609985000000,2358.949951000000,10567.330078000000
2010-03-11,1150.239990000000,2368.459961000000,10611.839844000000
2010-03-12,1149.989990000000,2367.659912000000,10624.690430000000
2010-03-15,1150.510010000000,2362.209961000000,10642.150391000000
2010-03-16,1159.459961000000,2378.010010000000,10685.980469000000
2010-03-17,1166.209961000000,2389.090088000000,10733.669922000000
2010-03-18,1165.829956000000,2391.280029000000,10779.169922000000
2010-03-19,1159.900024000000,2374.409912000000,10741.980469000000
2010-03-22,1165.810059000000,2395.399902000000,10785.889648000000
2010-03-23,1174.170044000000,2415.239990000000,10888.830078000000
2010-03-24,1167.719971000000,2398.760010000000,10836.150391000000
2010-03-25,1165.729980000000,2397.409912000000,10841.209961000000
2010-03-26,1166.589966000000,2395.129883000000,10850.360352000000
2010-03-29,1173.219971000000,2404.360107000000,10895.860352000000
2010-03-30,1173.270020000000,2410.689941000000,10907.419922000000
2010-03-31,1169.430054000000,2397.959961000000,10856.629883000000
2010-04-01,1178.099976000000,2402.580078000000,10927.070313000000
2010-04-05,1187.439941000000,2429.530029000000,10973.549805000000
2010-04-06,1189.439941000000,2436.810059000000,10969.990234000000
2010-04-07,1182.449951000000,2431.159912000000,10897.519531000000
2010-04-08,1186.439941000000,2436.810059000000,10927.070313000000
2010-04-09,1194.369995000000,2454.050049000000,10997.349609000000
2010-04-12,1196.479980000000,2457.870117000000,11005.969727000000
2010-04-13,1197.300049000000,2465.989990000000,11019.419922000000
2010-04-14,1210.650024000000,2504.860107000000,11123.110352000000
2010-04-15,1211.670044000000,2515.689941000000,11144.570313000000
2010-04-16,1192.130005000000,2481.260010000000,11018.660156000000
2010-04-19,1197.520020000000,2480.110107000000,11092.049805000000
2010-04-20,1207.170044000000,2500.310059000000,11117.059570000000
2010-04-21,1205.939941000000,2504.610107000000,11124.919922000000
2010-04-22,1208.670044000000,2519.070068000000,11134.290039000000
2010-04-23,1217.280029000000,2530.149902000000,11204.280273000000
2010-04-26,1212.050049000000,2522.949951000000,11205.030273000000
2010-04-27,1183.709961000000,2471.469971000000,10991.990234000000
2010-04-28,1191.359985000000,2471.729980000000,11045.269531000000
2010-04-29,1206.780029000000,2511.919922000000,11167.320313000000
2010-04-30,1186.689941000000,2461.189941000000,11008.610352000000
2010-05-03,1202.260010000000,2498.739990000000,11151.830078000000
2010-05-04,1173.599976000000,2424.250000000000,10926.769531000000
2010-05-05,1165.869995000000,2402.290039000000,10866.830078000000
2010-05-06,1128.150024000000,2319.639893000000,10520.320313000000
2010-05-07,1110.880005000000,2265.639893000000,10380.429688000000
2010-05-10,1159.729980000000,2374.669922000000,10785.139648000000
2010-05-11,1155.790039000000,2375.310059000000,10748.259766000000
2010-05-12,1171.670044000000,2425.020020000000,10896.910156000000
2010-05-13,1157.439941000000,2394.360107000000,10782.950195000000
2010-05-14,1135.680054000000,2346.850098000000,10620.160156000000
2010-05-17,1136.939941000000,2354.229980000000,10625.830078000000
2010-05-18,1120.800049000000,2317.260010000000,10510.950195000000
2010-05-19,1115.050049000000,2298.370117000000,10444.370117000000
2010-05-20,1071.589966000000,2204.010010000000,10068.009766000000
2010-05-21,1087.689941000000,2229.040039000000,10193.389648000000
2010-05-24,1073.650024000000,2213.550049000000,10066.570313000000
2010-05-25,1074.030029000000,2210.949951000000,10043.750000000000
2010-05-26,1067.949951000000,2195.879883000000,9974.450195000000
2010-05-27,1103.060059000000,2277.679932000000,10258.990234000000
2010-05-28,1089.410034000000,2257.040039000000,10136.629883000000
2010-06-01,1070.709961000000,2222.330078000000,10024.019531000000
2010-06-02,1098.380005000000,2281.070068000000,10249.540039000000
2010-06-03,1102.829956000000,2303.030029000000,10255.280273000000
2010-06-04,1064.880005000000,2219.169922000000,9931.969727000000
2010-06-07,1050.469971000000,2173.899902000000,9816.490234000000
2010-06-08,1062.000000000000,2170.570068000000,9939.980469000000
2010-06-09,1055.689941000000,2158.850098000000,9899.250000000000
2010-06-10,1086.839966000000,2218.709961000000,10172.530273000000
2010-06-11,1091.599976000000,2243.600098000000,10211.070313000000
2010-06-14,1089.630005000000,2243.959961000000,10190.889648000000
2010-06-15,1115.229980000000,2305.879883000000,10404.769531000000
2010-06-16,1114.609985000000,2305.929932000000,10409.459961000000
2010-06-17,1116.040039000000,2307.159912000000,10434.169922000000
2010-06-18,1117.510010000000,2309.800049000000,10450.639648000000
2010-06-21,1113.199951000000,2289.090088000000,10442.410156000000
2010-06-22,1095.310059000000,2261.800049000000,10293.519531000000
2010-06-23,1092.040039000000,2254.229980000000,10298.440430000000
2010-06-24,1073.689941000000,2217.419922000000,10152.799805000000
2010-06-25,1076.760010000000,2223.479980000000,10143.809570000000
2010-06-28,1074.569946000000,2220.649902000000,10138.519531000000
2010-06-29,1041.239990000000,2135.179932000000,9870.299805000000
2010-06-30,1030.709961000000,2109.239990000000,9774.019531000000
2010-07-01,1027.369995000000,2101.360107000000,9732.530273000000
2010-07-02,1022.580017000000,2091.790039000000,9686.480469000000
2010-07-06,1028.060059000000,2093.879883000000,9743.620117000000
2010-07-07,1060.270020000000,2159.469971000000,10018.280273000000
2010-07-08,1070.250000000000,2175.399902000000,10138.990234000000
2010-07-09,1077.959961000000,2196.449951000000,10198.030273000000
2010-07-12,1078.750000000000,2198.360107000000,10216.269531000000
2010-07-13,1095.339966000000,2242.030029000000,10363.019531000000
2010-07-14,1095.170044000000,2249.840088000000,10366.719727000000
2010-07-15,1096.479980000000,2249.080078000000,10359.309570000000
2010-07-16,1064.880005000000,2179.050049000000,10097.900391000000
2010-07-19,1071.250000000000,2198.229980000000,10154.429688000000
2010-07-20,1083.479980000000,2222.489990000000,10229.959961000000
2010-07-21,1069.589966000000,2187.330078000000,10120.530273000000
2010-07-22,1093.670044000000,2245.889893000000,10322.299805000000
2010-07-23,1102.660034000000,2269.469971000000,10424.620117000000
2010-07-26,1115.010010000000,2296.429932000000,10525.429688000000
2010-07-27,1113.839966000000,2288.250000000000,10537.690430000000
2010-07-28,1106.130005000000,2264.560059000000,10497.879883000000
2010-07-29,1101.530029000000,2251.689941000000,10467.160156000000
2010-07-30,1101.599976000000,2254.699951000000,10465.940430000000
2010-08-02,1125.859985000000,2295.360107000000,10674.379883000000
2010-08-03,1120.459961000000,2283.520020000000,10636.379883000000
2010-08-04,1127.239990000000,2303.570068000000,10680.429688000000
2010-08-05,1125.810059000000,2293.060059000000,10674.980469000000
2010-08-06,1121.640015000000,2288.469971000000,10653.559570000000
2010-08-09,1127.790039000000,2305.689941000000,10698.750000000000
2010-08-10,1121.060059000000,2277.169922000000,10644.250000000000
2010-08-11,1089.469971000000,2208.629883000000,10378.830078000000
2010-08-12,1083.609985000000,2190.270020000000,10319.950195000000
2010-08-13,1079.250000000000,2173.479980000000,10303.150391000000
2010-08-16,1079.380005000000,2181.870117000000,10302.009766000000
2010-08-17,1092.540039000000,2209.439941000000,10405.849609000000
2010-08-18,1094.160034000000,2215.699951000000,10415.540039000000
2010-08-19,1075.630005000000,2178.949951000000,10271.209961000000
2010-08-20,1071.689941000000,2179.760010000000,10213.620117000000
2010-08-23,1067.359985000000,2159.629883000000,10174.410156000000
2010-08-24,1051.869995000000,2123.760010000000,10040.450195000000
2010-08-25,1055.329956000000,2141.540039000000,10060.059570000000
2010-08-26,1047.219971000000,2118.689941000000,9985.809570000000
2010-08-27,1064.589966000000,2153.629883000000,10150.650391000000
2010-08-30,1048.920044000000,2119.969971000000,10009.730469000000
2010-08-31,1049.329956000000,2114.030029000000,10014.719727000000
2010-09-01,1080.290039000000,2176.840088000000,10269.469727000000
2010-09-02,1090.099976000000,2200.010010000000,10320.099609000000
2010-09-03,1104.510010000000,2233.750000000000,10447.929688000000
2010-09-07,1091.839966000000,2208.889893000000,10340.690430000000
2010-09-08,1098.869995000000,2228.870117000000,10387.009766000000
2010-09-09,1104.180054000000,2236.199951000000,10415.240234000000
2010-09-10,1109.550049000000,2242.479980000000,10462.769531000000
2010-09-13,1121.900024000000,2285.709961000000,10544.129883000000
2010-09-14,1121.099976000000,2289.770020000000,10526.490234000000
2010-09-15,1125.069946000000,2301.320068000000,10572.730469000000
2010-09-16,1124.660034000000,2303.250000000000,10594.830078000000
2010-09-17,1125.589966000000,2315.610107000000,10607.849609000000
2010-09-20,1142.709961000000,2355.830078000000,10753.620117000000
2010-09-21,1139.780029000000,2349.350098000000,10761.030273000000
2010-09-22,1134.280029000000,2334.550049000000,10739.309570000000
2010-09-23,1124.829956000000,2327.080078000000,10662.419922000000
2010-09-24,1148.670044000000,2381.219971000000,10860.259766000000
2010-09-27,1142.160034000000,2369.770020000000,10812.040039000000
2010-09-28,1147.699951000000,2379.590088000000,10858.139648000000
2010-09-29,1144.729980000000,2376.560059000000,10835.280273000000
2010-09-30,1141.199951000000,2368.620117000000,10788.049805000000
2010-10-01,1146.239990000000,2370.750000000000,10829.679688000000
2010-10-04,1137.030029000000,2344.520020000000,10751.269531000000
2010-10-05,1160.750000000000,2399.830078000000,10944.719727000000
2010-10-06,1159.969971000000,2380.659912000000,10967.650391000000
2010-10-07,1158.060059000000,2383.669922000000,10948.580078000000
2010-10-08,1165.150024000000,2401.909912000000,11006.480469000000
2010-10-11,1165.319946000000,2402.330078000000,11010.339844000000
2010-10-12,1169.770020000000,2417.919922000000,11020.400391000000
2010-10-13,1178.099976000000,2441.229980000000,11096.080078000000
2010-10-14,1173.810059000000,2435.379883000000,11094.570313000000
2010-10-15,1176.189941000000,2468.770020000000,11062.780273000000
2010-10-18,1184.709961000000,2480.659912000000,11143.690430000000
2010-10-19,1165.900024000000,2436.949951000000,10978.620117000000
2010-10-20,1178.170044000000,2457.389893000000,11107.969727000000
2010-10-21,1180.260010000000,2459.669922000000,11146.570313000000
2010-10-22,1183.079956000000,2479.389893000000,11132.559570000000
2010-10-25,1185.619995000000,2490.850098000000,11164.049805000000
2010-10-26,1185.640015000000,2497.290039000000,11169.459961000000
2010-10-27,1182.449951000000,2503.260010000000,11126.280273000000
2010-10-28,1183.780029000000,2507.370117000000,11113.950195000000
2010-10-29,1183.260010000000,2507.409912000000,11118.490234000000
2010-11-01,1184.380005000000,2504.840088000000,11124.620117000000
2010-11-02,1193.569946000000,2533.520020000000,11188.719727000000
2010-11-03,1197.959961000000,2540.270020000000,11215.129883000000
2010-11-04,1221.060059000000,2577.340088000000,11434.839844000000
2010-11-05,1225.849976000000,2578.979980000000,11444.080078000000
2010-11-08,1223.250000000000,2580.050049000000,11406.839844000000
2010-11-09,1213.400024000000,2562.979980000000,11346.750000000000
2010-11-10,1218.709961000000,2578.780029000000,11357.040039000000
2010-11-11,1213.540039000000,2555.520020000000,11283.099609000000
2010-11-12,1199.209961000000,2518.209961000000,11192.580078000000
2010-11-15,1197.750000000000,2513.820068000000,11201.969727000000
2010-11-16,1178.339966000000,2469.840088000000,11023.500000000000
2010-11-17,1178.589966000000,2476.010010000000,11007.879883000000
2010-11-18,1196.689941000000,2514.399902000000,11181.230469000000
2010-11-19,1199.729980000000,2518.120117000000,11203.549805000000
2010-11-22,1197.839966000000,2532.020020000000,11178.580078000000
2010-11-23,1180.729980000000,2494.949951000000,11036.370117000000
2010-11-24,1198.349976000000,2543.120117000000,11187.280273000000
2010-11-26,1189.400024000000,2534.560059000000,11091.870117000000
2010-11-29,1187.760010000000,2525.219971000000,11052.490234000000
2010-11-30,1180.550049000000,2498.229980000000,11006.019531000000
2010-12-01,1206.069946000000,2549.429932000000,11255.780273000000
2010-12-02,1221.530029000000,2579.350098000000,11362.410156000000
2010-12-03,1224.709961000000,2591.459961000000,11382.089844000000
2010-12-06,1223.119995000000,2594.919922000000,11362.190430000000
2010-12-07,1223.750000000000,2598.489990000000,11359.160156000000
2010-12-08,1228.280029000000,2609.159912000000,11372.480469000000
2010-12-09,1233.000000000000,2616.669922000000,11370.059570000000
2010-12-10,1240.400024000000,2637.540039000000,11410.320313000000
2010-12-13,1240.459961000000,2624.909912000000,11428.559570000000
2010-12-14,1241.589966000000,2627.719971000000,11476.540039000000
2010-12-15,1235.229980000000,2617.219971000000,11457.469727000000
2010-12-16,1242.869995000000,2637.310059000000,11499.250000000000
2010-12-17,1243.910034000000,2642.969971000000,11491.910156000000
2010-12-20,1247.079956000000,2649.560059000000,11478.129883000000
2010-12-21,1254.599976000000,2667.610107000000,11533.160156000000
2010-12-22,1258.839966000000,2671.479980000000,11559.490234000000
2010-12-23,1256.770020000000,2665.600098000000,11573.490234000000
2010-12-27,1257.540039000000,2667.270020000000,11555.030273000000
2010-12-28,1258.510010000000,2662.879883000000,11575.540039000000
2010-12-29,1259.780029000000,2666.929932000000,11585.379883000000
2010-12-30,1257.880005000000,2662.979980000000,11569.709961000000
2010-12-31,1257.640015000000,2652.870117000000,11577.509766000000
2011-01-03,1271.869995000000,2691.520020000000,11670.750000000000
2011-01-04,1270.199951000000,2681.250000000000,11691.179688000000
2011-01-05,1276.560059000000,2702.199951000000,11722.889648000000
2011-01-06,1273.849976000000,2709.889893000000,11697.309570000000
2011-01-07,1271.500000000000,2703.169922000000,11674.759766000000
2011-01-10,1269.750000000000,2707.800049000000,11637.450195000000
2011-01-11,1274.479980000000,2716.830078000000,11671.879883000000
2011-01-12,1285.959961000000,2737.330078000000,11755.440430000000
2011-01-13,1283.760010000000,2735.290039000000,11731.900391000000
2011-01-14,1293.239990000000,2755.300049000000,11787.379883000000
2011-01-18,1295.020020000000,2765.850098000000,11837.929688000000
2011-01-19,1281.920044000000,2725.360107000000,11825.290039000000
2011-01-20,1280.260010000000,2704.290039000000,11822.799805000000
2011-01-21,1283.349976000000,2689.540039000000,11871.839844000000
2011-01-24,1290.839966000000,2717.550049000000,11980.519531000000
2011-01-25,1291.180054000000,2719.250000000000,11977.190430000000
2011-01-26,1296.630005000000,2739.500000000000,11985.440430000000
2011-01-27,1299.540039000000,2755.280029000000,11989.830078000000
2011-01-28,1276.339966000000,2686.889893000000,11823.700195000000
2011-01-31,1286.119995000000,2700.080078000000,11891.929688000000
2011-02-01,1307.589966000000,2751.189941000000,12040.160156000000
2011-02-02,1304.030029000000,2749.560059000000,12041.969727000000
2011-02-03,1307.099976000000,2753.879883000000,12062.259766000000
2011-02-04,1310.869995000000,2769.300049000000,12092.150391000000
2011-02-07,1319.050049000000,2783.989990000000,12161.629883000000
2011-02-08,1324.569946000000,2797.050049000000,12233.150391000000
2011-02-09,1320.880005000000,2789.070068000000,12239.889648000000
2011-02-10,1321.869995000000,2790.449951000000,12229.290039000000
2011-02-11,1329.150024000000,2809.439941000000,12273.259766000000
2011-02-14,1332.319946000000,2817.179932000000,12268.190430000000
2011-02-15,1328.010010000000,2804.350098000000,12226.639648000000
2011-02-16,1336.319946000000,2825.560059000000,12288.169922000000
2011-02-17,1340.430054000000,2831.580078000000,12318.139648000000
2011-02-18,1343.010010000000,2833.949951000000,12391.250000000000
2011-02-22,1315.439941000000,2756.419922000000,12212.790039000000
2011-02-23,1307.400024000000,2722.989990000000,12105.780273000000
2011-02-24,1306.099976000000,2737.899902000000,12068.500000000000
2011-02-25,1319.880005000000,2781.050049000000,12130.450195000000
2011-02-28,1327.219971000000,2782.270020000000,12226.339844000000
2011-03-01,1306.329956000000,2737.409912000000,12058.019531000000
2011-03-02,1308.439941000000,2748.070068000000,12066.799805000000
2011-03-03,1330.969971000000,2798.739990000000,12258.200195000000
2011-03-04,1321.150024000000,2784.669922000000,12169.879883000000
2011-03-07,1310.130005000000,2745.629883000000,12090.030273000000
2011-03-08,1321.819946000000,2765.770020000000,12214.379883000000
2011-03-09,1320.020020000000,2751.719971000000,12213.089844000000
2011-03-10,1295.109985000000,2701.020020000000,11984.610352000000
2011-03-11,1304.280029000000,2715.610107000000,12044.400391000000
2011-03-14,1296.390015000000,2700.969971000000,11993.160156000000
2011-03-15,1281.869995000000,2667.330078000000,11855.419922000000
2011-03-16,1256.880005000000,2616.820068000000,11613.299805000000
2011-03-17,1273.719971000000,2636.050049000000,11774.589844000000
2011-03-18,1279.209961000000,2643.669922000000,11858.519531000000
